vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
2,2016-05-01 03:53:21.000000 UTC,2016-05-01 03:59:05.000000 UTC,3,1.31,-73.987686157226562,40.760082244873047,1,N,-73.996124267578125,40.748561859130859,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-05-01 03:53:20.000000 UTC,2016-05-01 03:56:38.000000 UTC,1,0.4,-73.976943969726562,40.747581481933594,1,N,-73.9710693359375,40.7484245300293,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2016-05-01 03:53:19.000000 UTC,2016-05-01 03:53:43.000000 UTC,1,1.8,-73.968429565429688,40.758758544921875,3,N,-73.968421936035156,40.758758544921875,3,20.0,0.5,0.0,0.0,0.0,0.3,20.8
2,2016-05-01 03:53:18.000000 UTC,2016-05-01 03:54:02.000000 UTC,1,0.31,-73.985488891601562,40.727256774902344,1,N,-73.982627868652344,40.731155395507812,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
1,2016-05-01 03:53:17.000000 UTC,2016-05-01 03:58:14.000000 UTC,1,0.8,-73.978584289550781,40.745140075683594,1,N,-73.984855651855469,40.752742767333984,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:53:15.000000 UTC,2016-05-01 03:54:49.000000 UTC,2,0.32,-73.979965209960938,40.722629547119141,1,N,-73.9820556640625,40.719497680664062,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0
2,2016-05-01 03:53:15.000000 UTC,2016-05-01 03:56:58.000000 UTC,1,0.42,-74.003868103027344,40.7429313659668,1,N,-74.005744934082031,40.737400054931641,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-05-01 03:53:14.000000 UTC,2016-05-01 03:59:02.000000 UTC,1,0.9,-73.9921875,40.718711853027344,1,N,-73.9884262084961,40.727458953857422,1,6.0,0.5,0.5,1.08,0.0,0.3,8.38
2,2016-05-01 03:53:13.000000 UTC,2016-05-01 03:57:18.000000 UTC,5,1.04,-73.985389709472656,40.752613067626953,1,N,-73.990203857421875,40.745281219482422,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
1,2016-05-01 03:53:11.000000 UTC,2016-05-01 03:57:26.000000 UTC,2,0.8,-73.981521606445312,40.724521636962891,1,N,-73.9814224243164,40.732902526855469,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2016-05-01 03:53:10.000000 UTC,2016-05-01 03:58:45.000000 UTC,2,1.1,-74.0041732788086,40.742168426513672,1,N,-73.9900894165039,40.746688842773438,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-05-01 03:53:09.000000 UTC,2016-05-01 03:55:45.000000 UTC,1,0.8,-73.988975524902344,40.730628967285156,1,N,-73.985946655273438,40.740093231201172,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
1,2016-05-01 03:53:07.000000 UTC,2016-05-01 03:56:49.000000 UTC,1,0.5,-74.004364013671875,40.730537414550781,1,N,-74.0034408569336,40.73553466796875,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
1,2016-05-01 03:53:07.000000 UTC,2016-05-01 03:58:25.000000 UTC,1,0.8,-73.98699951171875,40.756191253662109,1,N,-73.999710083007812,40.759120941162109,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:53:06.000000 UTC,2016-05-01 03:58:38.000000 UTC,4,0.69,-74.007888793945312,40.740528106689453,1,N,-73.99725341796875,40.737499237060547,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1,2016-05-01 03:53:04.000000 UTC,2016-05-01 03:59:40.000000 UTC,1,1.0,-74.00592041015625,40.735916137695312,1,N,-73.989875793457031,40.732666015625,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-05-01 03:53:04.000000 UTC,2016-05-01 03:58:24.000000 UTC,2,1.2,-73.979362487792969,40.752735137939453,1,N,-73.983116149902344,40.738967895507812,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-05-01 03:53:03.000000 UTC,2016-05-01 03:58:14.000000 UTC,1,1.4,-74.001548767089844,40.741123199462891,1,N,-73.9840087890625,40.749774932861328,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:52:59.000000 UTC,2016-05-01 03:57:41.000000 UTC,1,0.85,-73.989189147949219,40.7342414855957,1,N,-74.001907348632812,40.740638732910156,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 03:52:58.000000 UTC,2016-05-01 03:57:28.000000 UTC,1,1.11,-73.977676391601562,40.745510101318359,1,N,-73.97772216796875,40.74237060546875,1,5.5,0.5,0.5,1.1,0.0,0.3,7.9
1,2016-05-01 03:52:55.000000 UTC,2016-05-01 03:56:58.000000 UTC,1,0.8,-73.991729736328125,40.740184783935547,1,N,-73.988662719726562,40.748451232910156,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-05-01 03:52:55.000000 UTC,2016-05-01 03:54:59.000000 UTC,2,0.2,-73.991180419921875,40.745677947998047,1,N,-73.9913558959961,40.748825073242188,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2016-05-01 03:52:54.000000 UTC,2016-05-01 03:57:06.000000 UTC,1,0.8,-73.974311828613281,40.746639251708984,1,N,-73.972785949707031,40.755882263183594,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2016-05-01 03:52:54.000000 UTC,2016-05-01 03:54:10.000000 UTC,1,0.4,-73.991828918457031,40.72222900390625,1,N,-73.99224853515625,40.721355438232422,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-05-01 03:52:53.000000 UTC,2016-05-01 03:56:37.000000 UTC,5,0.68,-73.986259460449219,40.749130249023438,1,N,-73.974617004394531,40.7442512512207,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2,2016-05-01 03:52:50.000000 UTC,2016-05-01 03:57:01.000000 UTC,1,1.05,-73.986770629882812,40.747745513916016,1,N,-73.9959945678711,40.753372192382812,1,5.5,0.5,0.5,0.5,0.0,0.3,7.3
2,2016-05-01 03:52:49.000000 UTC,2016-05-01 03:58:53.000000 UTC,1,1.33,-74.004753112792969,40.721149444580078,1,N,-74.006019592285156,40.735080718994141,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-05-01 03:52:49.000000 UTC,2016-05-01 03:55:38.000000 UTC,1,0.5,-74.006317138671875,40.733451843261719,1,N,-74.010086059570312,40.731292724609375,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1,2016-05-01 03:52:49.000000 UTC,2016-05-01 03:56:21.000000 UTC,1,1.0,-74.001541137695312,40.741336822509766,1,N,-73.98870849609375,40.748451232910156,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 03:52:48.000000 UTC,2016-05-01 03:57:53.000000 UTC,1,1.02,-73.987258911132812,40.764289855957031,1,N,-73.995307922363281,40.759609222412109,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
2,2016-05-01 03:52:48.000000 UTC,2016-05-01 03:54:09.000000 UTC,2,0.48,-73.995864868164062,40.76422119140625,1,N,-73.999893188476562,40.758682250976562,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2016-05-01 03:52:47.000000 UTC,2016-05-01 03:57:03.000000 UTC,1,0.68,-73.983871459960938,40.760738372802734,1,N,-73.980911254882812,40.764499664306641,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2016-05-01 03:52:47.000000 UTC,2016-05-01 03:57:21.000000 UTC,4,0.7,-73.989265441894531,40.718666076660156,1,N,-73.997161865234375,40.721973419189453,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-05-01 03:52:47.000000 UTC,2016-05-01 03:55:13.000000 UTC,1,0.9,-73.988250732421875,40.764663696289062,1,N,-73.996391296386719,40.753257751464844,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1,2016-05-01 03:52:46.000000 UTC,2016-05-01 03:53:35.000000 UTC,1,0.1,-73.978950500488281,40.736061096191406,1,N,-73.978897094726562,40.737083435058594,3,2.5,0.5,0.5,0.0,0.0,0.3,3.8
2,2016-05-01 03:52:46.000000 UTC,2016-05-01 03:56:10.000000 UTC,1,0.73,-73.980308532714844,40.746498107910156,1,N,-73.974082946777344,40.7429313659668,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1,2016-05-01 03:52:45.000000 UTC,2016-05-01 03:57:03.000000 UTC,1,0.4,-73.985023498535156,40.759979248046875,1,N,-73.989784240722656,40.762355804443359,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
1,2016-05-01 03:52:44.000000 UTC,2016-05-01 03:56:09.000000 UTC,1,0.9,-73.9822769165039,40.731616973876953,1,N,-73.979057312011719,40.740486145019531,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1,2016-05-01 03:52:42.000000 UTC,2016-05-01 03:57:28.000000 UTC,1,1.7,-74.002388000488281,40.750057220458984,1,N,-73.985031127929688,40.763851165771484,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35
2,2016-05-01 03:52:41.000000 UTC,2016-05-01 03:57:57.000000 UTC,1,1.35,-73.971153259277344,40.763801574707031,1,N,-73.986541748046875,40.756183624267578,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:52:39.000000 UTC,2016-05-01 03:58:22.000000 UTC,1,1.61,-74.006973266601562,40.743820190429688,1,N,-73.989288330078125,40.757740020751953,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:52:38.000000 UTC,2016-05-01 03:56:59.000000 UTC,1,0.7,-73.980545043945312,40.729896545410156,1,N,-73.976272583007812,40.723793029785156,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-05-01 03:52:37.000000 UTC,2016-05-01 03:58:06.000000 UTC,3,1.59,-73.9896011352539,40.762348175048828,1,N,-74.003059387207031,40.749778747558594,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
1,2016-05-01 03:52:36.000000 UTC,2016-05-01 03:54:18.000000 UTC,1,0.6,-73.980903625488281,40.742046356201172,1,N,-73.975143432617188,40.7493896484375,1,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-05-01 03:52:36.000000 UTC,2016-05-01 03:58:39.000000 UTC,4,1.65,-74.001335144042969,40.731113433837891,1,N,-73.982093811035156,40.741622924804688,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-05-01 03:52:35.000000 UTC,2016-05-01 03:53:52.000000 UTC,1,0.2,-73.993324279785156,40.722026824951172,1,N,-73.99517822265625,40.725223541259766,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-05-01 03:52:34.000000 UTC,2016-05-01 03:57:26.000000 UTC,1,1.12,-73.984893798828125,40.728031158447266,1,N,-73.973587036132812,40.737930297851562,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
1,2016-05-01 03:52:32.000000 UTC,2016-05-01 03:58:31.000000 UTC,3,1.5,-74.008857727050781,40.740650177001953,1,N,-73.995765686035156,40.759147644042969,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-05-01 03:52:25.000000 UTC,2016-05-01 03:57:58.000000 UTC,1,1.1,-74.0058822631836,40.740142822265625,1,N,-73.991348266601562,40.731903076171875,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 03:52:24.000000 UTC,2016-05-01 03:57:57.000000 UTC,1,0.9,-73.986404418945312,40.747493743896484,1,N,-73.980659484863281,40.738014221191406,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2016-05-01 03:52:21.000000 UTC,2016-05-01 03:57:34.000000 UTC,5,0.39,-73.9919662475586,40.721900939941406,1,N,-73.992362976074219,40.718799591064453,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2,2016-05-01 03:52:21.000000 UTC,2016-05-01 03:53:36.000000 UTC,1,0.23,-73.995491027832031,40.764839172363281,1,N,-73.996078491210938,40.767318725585938,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
1,2016-05-01 03:52:20.000000 UTC,2016-05-01 03:58:48.000000 UTC,3,0.4,-73.99212646484375,40.727321624755859,1,N,-73.992263793945312,40.7305793762207,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
2,2016-05-01 03:52:20.000000 UTC,2016-05-01 03:59:11.000000 UTC,2,1.53,-73.983108520507812,40.731491088867188,1,N,-73.996749877929688,40.720451354980469,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:52:17.000000 UTC,2016-05-01 03:56:09.000000 UTC,2,0.7,-73.987754821777344,40.754482269287109,1,N,-73.984878540039062,40.746822357177734,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
2,2016-05-01 03:52:17.000000 UTC,2016-05-01 03:56:43.000000 UTC,2,1.03,-73.984870910644531,40.728141784667969,1,N,-73.974166870117188,40.737041473388672,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:52:13.000000 UTC,2016-05-01 03:59:10.000000 UTC,1,2.07,-74.0003890991211,40.728729248046875,1,N,-74.004463195800781,40.747940063476562,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2,2016-05-01 03:52:12.000000 UTC,2016-05-01 03:59:42.000000 UTC,2,1.42,-73.986534118652344,40.747581481933594,1,N,-73.993118286132812,40.758056640625,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 03:52:11.000000 UTC,2016-05-01 03:56:36.000000 UTC,2,0.65,-73.987274169921875,40.719776153564453,1,N,-73.984970092773438,40.72747802734375,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2,2016-05-01 03:52:08.000000 UTC,2016-05-01 03:56:58.000000 UTC,3,0.69,-73.989212036132812,40.730640411376953,1,N,-73.994842529296875,40.723178863525391,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
2,2016-05-01 03:52:06.000000 UTC,2016-05-01 03:58:29.000000 UTC,2,0.94,-73.988960266113281,40.721698760986328,1,N,-73.981407165527344,40.728969573974609,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3
2,2016-05-01 03:52:06.000000 UTC,2016-05-01 03:56:16.000000 UTC,1,1.32,-74.001289367675781,40.731170654296875,1,N,-73.989021301269531,40.748371124267578,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 03:52:06.000000 UTC,2016-05-01 03:59:03.000000 UTC,1,0.95,-73.994186401367188,40.740840911865234,1,N,-73.9859619140625,40.73284912109375,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 03:52:05.000000 UTC,2016-05-01 03:56:01.000000 UTC,2,1.11,-73.9930191040039,40.7279167175293,1,N,-73.985183715820312,40.741886138916016,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 03:52:04.000000 UTC,2016-05-01 03:57:54.000000 UTC,5,1.45,-73.9854507446289,40.744350433349609,1,N,-73.992683410644531,40.758350372314453,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:52:03.000000 UTC,2016-05-01 03:58:33.000000 UTC,3,1.4,-73.996086120605469,40.753303527832031,1,N,-73.981781005859375,40.740909576416016,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 03:52:01.000000 UTC,2016-05-01 03:56:55.000000 UTC,1,0.97,-73.999252319335938,40.728199005126953,1,N,-73.987800598144531,40.732421875,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
1,2016-05-01 03:51:59.000000 UTC,2016-05-01 03:57:23.000000 UTC,1,0.8,-73.9946517944336,40.765945434570312,1,N,-73.993934631347656,40.757320404052734,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-05-01 03:51:59.000000 UTC,2016-05-01 03:59:43.000000 UTC,3,1.3,-74.007125854492188,40.743827819824219,1,N,-74.002601623535156,40.730621337890625,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-05-01 03:51:57.000000 UTC,2016-05-01 03:57:13.000000 UTC,1,1.3,-73.982063293457031,40.727779388427734,1,N,-73.999557495117188,40.738552093505859,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:51:55.000000 UTC,2016-05-01 03:52:59.000000 UTC,1,0.04,-73.992279052734375,40.757476806640625,2,N,-73.993659973144531,40.758113861083984,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
2,2016-05-01 03:51:54.000000 UTC,2016-05-01 03:57:24.000000 UTC,2,0.91,-73.9893569946289,40.753009796142578,1,N,-73.985847473144531,40.7600212097168,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-05-01 03:51:54.000000 UTC,2016-05-01 03:59:52.000000 UTC,6,1.6,-73.982902526855469,40.730621337890625,1,N,-73.996986389160156,40.722209930419922,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-05-01 03:51:52.000000 UTC,2016-05-01 03:59:47.000000 UTC,1,1.18,-73.987442016601562,40.724788665771484,1,N,-74.002128601074219,40.727909088134766,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:51:52.000000 UTC,2016-05-01 03:56:08.000000 UTC,2,1.0,-73.975433349609375,40.743759155273438,1,N,-73.990386962890625,40.751068115234375,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-05-01 03:51:51.000000 UTC,2016-05-01 03:57:56.000000 UTC,1,1.0,-74.003471374511719,40.750656127929688,1,N,-73.997848510742188,40.756584167480469,1,6.5,0.5,0.5,1.2,0.0,0.3,9.0
2,2016-05-01 03:51:51.000000 UTC,2016-05-01 03:56:43.000000 UTC,1,0.7,-74.004135131835938,40.751010894775391,1,N,-74.001007080078125,40.745433807373047,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 03:51:48.000000 UTC,2016-05-01 03:56:32.000000 UTC,5,0.89,-73.991943359375,40.721988677978516,1,N,-74.001792907714844,40.7193717956543,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:51:47.000000 UTC,2016-05-01 03:55:29.000000 UTC,1,1.04,-74.006866455078125,40.743434906005859,1,N,-73.996673583984375,40.753101348876953,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:51:47.000000 UTC,2016-05-01 03:54:06.000000 UTC,4,0.4,-73.98876953125,40.744380950927734,1,N,-73.990470886230469,40.745956420898438,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2016-05-01 03:51:46.000000 UTC,2016-05-01 03:57:01.000000 UTC,1,1.4,-73.992431640625,40.763721466064453,1,N,-73.991226196289062,40.749881744384766,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-05-01 03:51:45.000000 UTC,2016-05-01 03:55:08.000000 UTC,2,0.5,-73.983489990234375,40.739017486572266,1,N,-73.986907958984375,40.733180999755859,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
2,2016-05-01 03:51:44.000000 UTC,2016-05-01 03:59:44.000000 UTC,1,2.06,-73.98577880859375,40.740871429443359,1,N,-73.976737976074219,40.764751434326172,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-05-01 03:51:43.000000 UTC,2016-05-01 03:59:22.000000 UTC,1,2.7,-73.994468688964844,40.765674591064453,1,N,-74.000900268554688,40.734603881835938,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
1,2016-05-01 03:51:40.000000 UTC,2016-05-01 03:59:07.000000 UTC,1,1.9,-73.99176025390625,40.722087860107422,1,N,-73.979118347167969,40.740406036376953,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
2,2016-05-01 03:51:40.000000 UTC,2016-05-01 03:56:32.000000 UTC,1,0.8,-74.004112243652344,40.742141723632812,1,N,-73.991958618164062,40.738433837890625,1,5.5,0.5,0.5,1.08,0.0,0.3,7.88
1,2016-05-01 03:51:39.000000 UTC,2016-05-01 03:57:49.000000 UTC,1,0.7,-74.009346008300781,40.738235473632812,1,N,-74.00079345703125,40.735256195068359,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-05-01 03:51:36.000000 UTC,2016-05-01 03:57:09.000000 UTC,1,1.16,-73.97711181640625,40.751838684082031,1,N,-73.991867065429688,40.749095916748047,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 03:51:36.000000 UTC,2016-05-01 03:58:13.000000 UTC,5,1.59,-73.9879379272461,40.720951080322266,1,N,-73.990638732910156,40.736820220947266,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-05-01 03:51:35.000000 UTC,2016-05-01 03:55:41.000000 UTC,2,1.4,-73.9852523803711,40.727638244628906,1,N,-73.971572875976562,40.7463493347168,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2016-05-01 03:51:34.000000 UTC,2016-05-01 03:57:16.000000 UTC,1,1.26,-74.0028305053711,40.749561309814453,1,N,-73.981986999511719,40.740791320800781,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:51:34.000000 UTC,2016-05-01 03:54:43.000000 UTC,1,1.08,-73.981529235839844,40.732769012451172,1,N,-73.9787368774414,40.745010375976562,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2016-05-01 03:51:34.000000 UTC,2016-05-01 03:56:16.000000 UTC,5,1.2,-74.004058837890625,40.742038726806641,1,N,-73.990264892578125,40.748500823974609,1,6.0,0.5,0.5,1.7,0.0,0.3,9.0
2,2016-05-01 03:51:32.000000 UTC,2016-05-01 03:54:55.000000 UTC,1,0.57,-73.985198974609375,40.723651885986328,1,N,-73.987045288085938,40.729152679443359,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-05-01 03:51:31.000000 UTC,2016-05-01 03:56:43.000000 UTC,2,0.54,-73.975547790527344,40.760784149169922,1,N,-73.9822006225586,40.764755249023438,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2016-05-01 03:51:29.000000 UTC,2016-05-01 03:59:52.000000 UTC,1,2.3,-73.989837646484375,40.734462738037109,1,N,-73.978996276855469,40.762149810791016,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
2,2016-05-01 03:51:28.000000 UTC,2016-05-01 03:57:56.000000 UTC,1,1.2,-73.987838745117188,40.749080657958984,1,N,-73.991943359375,40.759010314941406,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:51:28.000000 UTC,2016-05-01 03:54:08.000000 UTC,1,0.43,-73.983856201171875,40.725509643554688,1,N,-73.987533569335938,40.7293701171875,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
2,2016-05-01 03:51:28.000000 UTC,2016-05-01 03:59:32.000000 UTC,5,1.47,-73.987396240234375,40.764476776123047,1,N,-73.9886474609375,40.748420715332031,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 03:51:28.000000 UTC,2016-05-01 03:59:43.000000 UTC,2,2.2,-73.999679565429688,40.729648590087891,1,N,-73.978279113769531,40.751308441162109,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2016-05-01 03:51:27.000000 UTC,2016-05-01 03:55:50.000000 UTC,2,0.6,-74.0042724609375,40.751876831054688,1,N,-73.996490478515625,40.746940612792969,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-05-01 03:51:26.000000 UTC,2016-05-01 03:55:11.000000 UTC,1,0.5,-73.992301940917969,40.725315093994141,1,N,-73.9854507446289,40.721847534179688,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1,2016-05-01 03:51:26.000000 UTC,2016-05-01 03:59:00.000000 UTC,1,1.5,-74.007087707519531,40.73992919921875,1,N,-73.98944091796875,40.729892730712891,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 03:51:25.000000 UTC,2016-05-01 03:56:53.000000 UTC,1,1.4,-74.001083374023438,40.7418212890625,1,N,-73.984077453613281,40.749897003173828,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-05-01 03:51:24.000000 UTC,2016-05-01 03:57:10.000000 UTC,1,1.6,-74.005775451660156,40.742057800292969,1,N,-73.989982604980469,40.75244140625,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-05-01 03:51:23.000000 UTC,2016-05-01 03:56:05.000000 UTC,1,1.6,-74.00604248046875,40.740371704101562,1,N,-73.995048522949219,40.7603645324707,1,7.0,0.5,0.5,0.7,0.0,0.3,9.0
1,2016-05-01 03:51:23.000000 UTC,2016-05-01 03:56:38.000000 UTC,1,1.4,-74.004463195800781,40.751903533935547,1,N,-73.990425109863281,40.760040283203125,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
2,2016-05-01 03:51:23.000000 UTC,2016-05-01 03:54:23.000000 UTC,6,0.51,-73.995918273925781,40.764835357666016,1,N,-73.987274169921875,40.761150360107422,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-05-01 03:51:23.000000 UTC,2016-05-01 03:56:14.000000 UTC,2,1.56,-74.0045394897461,40.7518196105957,1,N,-73.996383666992188,40.766658782958984,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2016-05-01 03:51:23.000000 UTC,2016-05-01 03:56:26.000000 UTC,1,1.27,-74.005569458007812,40.740818023681641,1,N,-73.995841979980469,40.749973297119141,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:51:19.000000 UTC,2016-05-01 03:57:06.000000 UTC,1,0.97,-73.997543334960938,40.741470336914062,1,N,-73.994827270507812,40.730270385742188,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 03:51:19.000000 UTC,2016-05-01 03:58:01.000000 UTC,5,1.71,-73.997398376464844,40.721279144287109,1,N,-73.987312316894531,40.7406005859375,1,7.5,0.5,0.5,1.2,0.0,0.3,10.0
2,2016-05-01 03:51:18.000000 UTC,2016-05-01 03:52:54.000000 UTC,1,0.6,-73.981292724609375,40.741161346435547,1,N,-73.975631713867188,40.747978210449219,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
2,2016-05-01 03:51:17.000000 UTC,2016-05-01 03:57:04.000000 UTC,4,0.95,-74.0020523071289,40.719161987304688,1,N,-74.010704040527344,40.723594665527344,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2016-05-01 03:51:17.000000 UTC,2016-05-01 03:58:11.000000 UTC,1,1.92,-73.995849609375,40.7387809753418,1,N,-73.9911117553711,40.760368347167969,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
1,2016-05-01 03:51:17.000000 UTC,2016-05-01 03:58:39.000000 UTC,1,1.7,-74.007904052734375,40.740352630615234,1,N,-73.991706848144531,40.746562957763672,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 03:51:16.000000 UTC,2016-05-01 03:59:35.000000 UTC,1,1.8,-73.981552124023438,40.763137817382812,1,N,-73.996055603027344,40.744197845458984,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2016-05-01 03:51:16.000000 UTC,2016-05-01 03:56:24.000000 UTC,1,1.0,-73.9713363647461,40.761001586914062,1,N,-73.981636047363281,40.749900817871094,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-05-01 03:51:10.000000 UTC,2016-05-01 03:58:26.000000 UTC,1,2.1,-73.991485595703125,40.726978302001953,1,N,-73.971527099609375,40.754379272460938,1,9.0,0.5,0.5,1.5,0.0,0.3,11.8
